# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       5.926382912628e+13       2.152070077845e-25       7.821654435247e-09       7.577735986583e+21       1.515460971389e+04       2.557143191270e-10       8.981202005592e+17       4.515331196518e-09       3.394203725627e+43       2.779130660926e+33       1.055201172820e+28       3.733861180667e-08       2.348004542330e+43       5.742208268235e+43       7.098680004621e-06       1.911420820754e+00 
       5.885186606383e+13       2.182304510369e-25       7.876224117354e-09       7.472751303521e+21       1.515460971389e+04       2.575043193609e-10       8.918770611313e+17       4.546938514892e-09       3.300806178968e+43       2.721576548161e+33       1.033348595630e+28       3.733861180667e-08       2.283395025187e+43       5.584201204427e+43       7.193329071349e-06       1.886270546797e+00 
       5.844276669695e+13       2.212963706435e-25       7.930793799460e-09       7.369221116063e+21       1.515460971389e+04       2.593068495964e-10       8.856773198920e+17       4.578767084496e-09       3.209978631763e+43       2.665214346213e+33       1.011948572078e+28       3.733861180667e-08       2.220563353712e+43       5.430541985742e+43       7.287978138078e-06       1.861773526709e+00 
       5.803651111912e+13       2.244053633546e-25       7.985363481566e-09       7.267125273102e+21       1.515460971389e+04       2.611219975436e-10       8.795206751658e+17       4.610818454086e-09       3.121650365911e+43       2.610019371331e+33       9.909917300521e+27       3.733861180667e-08       2.159460607324e+43       5.281110973496e+43       7.382627204806e-06       1.837904635341e+00 
       5.763307956218e+13       2.275580343044e-25       8.041752153076e-09       7.166443902714e+21       1.515460971389e+04       2.629498515264e-10       8.734068273742e+17       4.643094183264e-09       3.035752609243e+43       2.555967450949e+33       9.704688915321e+27       3.733861180667e-08       2.100039211576e+43       5.135791821075e+43       7.477276271534e-06       1.814640019704e+00 
       5.723245239541e+13       2.307549971283e-25       8.098140824586e-09       7.067157408286e+21       1.515460971389e+04       2.647905004871e-10       8.673354790211e+17       4.675595842546e-09       2.952218481982e+43       2.503034913100e+33       9.503710685678e+27       3.733861180667e-08       2.042252901117e+43       4.994471383350e+43       7.571925338263e-06       1.791957019458e+00 
       5.683461012454e+13       2.339968740829e-25       8.154529496096e-09       6.969246464705e+21       1.515460971389e+04       2.666440339905e-10       8.613063346783e+17       4.708325013443e-09       2.870982944664e+43       2.451198576051e+33       9.306894593445e+27       3.733861180667e-08       1.986056683671e+43       4.857039628580e+43       7.666574404991e-06       1.769834093292e+00 
       5.643953339081e+13       2.372842961669e-25       8.212737157010e-09       6.872692014593e+21       1.515460971389e+04       2.685105422284e-10       8.553191009715e+17       4.741283288536e-09       2.791982747502e+43       2.400435738147e+33       9.114154443278e+27       3.733861180667e-08       1.931406805003e+43       4.723389552745e+43       7.761223471720e-06       1.748250750691e+00 
       5.604720297002e+13       2.406179032437e-25       8.269125828519e-09       6.777475264602e+21       1.515460971389e+04       2.703901160240e-10       8.493734865656e+17       4.774472271555e-09       2.715156381141e+43       2.350724167871e+33       8.925405824885e+27       3.733861180667e-08       1.878260714853e+43       4.593417096229e+43       7.855872538448e-06       1.727187488634e+00 
       5.565759977162e+13       2.439983441663e-25       8.327333489433e-09       6.683577681752e+21       1.515460971389e+04       2.722828468362e-10       8.434692021505e+17       4.807893577454e-09       2.640444028762e+43       2.302042094107e+33       8.740566076061e+27       3.733861180667e-08       1.826577033809e+43       4.467021062802e+43       7.950521605176e-06       1.706625732818e+00 
       5.527070483775e+13       2.474262769035e-25       8.385541150346e-09       6.590980989827e+21       1.515460971389e+04       2.741888267641e-10       8.376059604275e+17       4.841548832496e-09       2.567787519515e+43       2.254368196605e+33       8.559554246483e+27       3.733861180667e-08       1.776315521086e+43       4.344103040826e+43       8.045170671905e-06       1.686547783020e+00 
       5.488649934235e+13       2.509023686677e-25       8.443748811260e-09       6.499667165816e+21       1.515460971389e+04       2.761081485514e-10       8.317834760948e+17       4.875439674322e-09       2.497130283223e+43       2.207681596646e+33       8.382291062264e+27       3.733861180667e-08       1.727437043195e+43       4.224567326639e+43       8.139819738633e-06       1.666936762287e+00 
       5.450496459022e+13       2.544272960451e-25       8.503775461577e-09       6.409618436404e+21       1.515460971389e+04       2.780409055913e-10       8.260014658340e+17       4.909567752041e-09       2.428417306339e+43       2.161961847895e+33       8.208698891227e+27       3.733861180667e-08       1.679903543474e+43       4.108320850029e+43       8.234468805362e-06       1.647776569618e+00 
       5.412608201611e+13       2.580017451272e-25       8.563802111894e-09       6.320817274516e+21       1.515460971389e+04       2.799871919304e-10       8.202596482959e+17       4.943934726304e-09       2.361595089109e+43       2.117188927451e+33       8.038701708914e+27       3.733861180667e-08       1.633678012461e+43       3.995273101781e+43       8.329117872090e-06       1.629051835872e+00 
       5.374983318382e+13       2.616264116445e-25       8.623828762211e-09       6.233246395901e+21       1.515460971389e+04       2.819471022739e-10       8.145577440873e+17       4.978542269388e-09       2.296611603922e+43       2.073343227071e+33       7.872225065285e+27       3.733861180667e-08       1.588724459072e+43       3.885336063201e+43       8.423766938819e-06       1.610747882660e+00 
       5.337619978533e+13       2.653020011016e-25       8.683855412528e-09       6.146888755772e+21       1.515460971389e+04       2.839207319898e-10       8.088954757570e+17       5.013392065272e-09       2.233416254799e+43       2.030405544590e+33       7.709196052117e+27       3.733861180667e-08       1.545007882582e+43       3.778424137584e+43       8.518416005547e-06       1.592850683964e+00 
       5.300516363985e+13       2.690292289151e-25       8.743882062845e-09       6.061727545487e+21       1.515460971389e+04       2.859081771138e-10       8.032725677825e+17       5.048485809728e-09       2.171959837999e+43       1.988357075508e+33       7.549543271070e+27       3.733861180667e-08       1.502494245373e+43       3.674454083571e+43       8.613065072276e-06       1.575346830295e+00 
       5.263670669300e+13       2.728088205521e-25       8.805727702565e-09       5.977746189275e+21       1.515460971389e+04       2.879095343535e-10       7.976887465566e+17       5.083825210395e-09       2.112194503709e+43       1.947179404753e+33       7.393196802423e+27       3.733861180667e-08       1.461150446435e+43       3.573344950339e+43       8.707714139004e-06       1.558223495183e+00 
       5.227081101588e+13       2.766415116720e-25       8.867573342286e-09       5.894928341013e+21       1.515460971389e+04       2.899249010940e-10       7.921437403740e+17       5.119411986867e-09       2.054073718788e+43       1.906854498620e+33       7.240088174448e+27       3.733861180667e-08       1.420944295589e+43       3.475018014568e+43       8.802363205733e-06       1.541468403837e+00 
       5.190745880426e+13       2.805280482694e-25       8.929418982007e-09       5.813257881043e+21       1.515460971388e+04       2.919543754017e-10       7.866372794181e+17       5.155247870773e-09       1.997552230540e+43       1.867364696869e+33       7.090150333425e+27       3.733861180667e-08       1.381844488425e+43       3.379396719151e+43       8.897012272461e-06       1.525069803796e+00 
       5.154663237761e+13       2.844691868195e-25       8.991264621727e-09       5.732718913035e+21       1.515460971388e+04       2.939980560295e-10       7.811690957478e+17       5.191334605868e-09       1.942586031473e+43       1.828692704995e+33       6.943317614278e+27       3.733861180667e-08       1.343820581931e+43       3.286406613587e+43       8.991661339190e-06       1.509016437441e+00 
       5.118831417836e+13       2.884656944251e-25       9.054929250851e-09       5.653295760892e+21       1.515460971388e+04       2.960560424217e-10       7.757389232848e+17       5.227673948108e-09       1.889132325043e+43       1.790821586650e+33       6.799525711813e+27       3.733861180667e-08       1.306842970789e+43       3.195975296011e+43       9.086310405919e-06       1.493297516218e+00 
       5.083248677097e+13       2.925183489661e-25       9.118593879975e-09       5.574972965698e+21       1.515460971388e+04       2.981284347186e-10       7.703464978002e+17       5.264267665743e-09       1.837149492327e+43       1.753734756229e+33       6.658711652558e+27       3.733861180667e-08       1.270882864324e+43       3.108032356826e+43       9.180959472647e-06       1.477902696463e+00 
       5.047913284108e+13       2.966279392507e-25       9.182258509099e-09       5.497735282712e+21       1.515460971388e+04       3.002153337617e-10       7.649915569019e+17       5.301117539402e-09       1.786597059621e+43       1.717415971604e+33       6.520813767184e+27       3.733861180667e-08       1.235912264084e+43       3.022509323877e+43       9.275608539376e-06       1.462822056704e+00 
       5.012823519472e+13       3.007952651692e-25       9.245923138224e-09       5.421567678399e+21       1.515460971388e+04       3.023168410980e-10       7.596738400217e+17       5.338225362177e-09       1.737435666928e+43       1.681849327011e+33       6.385771663497e+27       3.733861180667e-08       1.201903942050e+43       2.939339609146e+43       9.370257606105e-06       1.448046076333e+00 
       4.977977675741e+13       3.050211378495e-25       9.311406756751e-09       5.346455327504e+21       1.515460971388e+04       3.044330589857e-10       7.543930884029e+17       5.375592939711e-09       1.689627037309e+43       1.647019246087e+33       6.253526199986e+27       3.733861180667e-08       1.168831419426e+43       2.858458456900e+43       9.464906672833e-06       1.433565615570e+00 
       4.943374057340e+13       3.093063798151e-25       9.375071385875e-09       5.272383610166e+21       1.515460971388e+04       3.065640903986e-10       7.491490450873e+17       5.413222090287e-09       1.643133947085e+43       1.612910475043e+33       6.124019459928e+27       3.733861180667e-08       1.136668946028e+43       2.779802893275e+43       9.559555739562e-06       1.419371896604e+00 
       4.909010980477e+13       3.136518251451e-25       9.442373993807e-09       5.199338109073e+21       1.515460971388e+04       3.087100390314e-10       7.439414549030e+17       5.451114644918e-09       1.597920196852e+43       1.579508075989e+33       5.997194726019e+27       3.733861180667e-08       1.105391480235e+43       2.703311677245e+43       9.654204806291e-06       1.405456485854e+00 
       4.874886773065e+13       3.180583196365e-25       9.507857612334e-09       5.127304606655e+21       1.515460971388e+04       3.108710093046e-10       7.387700644518e+17       5.489272447431e-09       1.553950583297e+43       1.546797420388e+33       5.872996455536e+27       3.733861180667e-08       1.074974669490e+43       2.628925252942e+43       9.748853873019e-06       1.391811277253e+00 
       4.840999774643e+13       3.225267209691e-25       9.575160220265e-09       5.056269082318e+21       1.515460971388e+04       3.130471063697e-10       7.336346220971e+17       5.527697354562e-09       1.511190871789e+43       1.514764182653e+33       5.751370256012e+27       3.733861180667e-08       1.045394831341e+43       2.556585703281e+43       9.843502939748e-06       1.378428476511e+00 
       4.807348336289e+13       3.270578988719e-25       9.640643838793e-09       4.986217709716e+21       1.515460971388e+04       3.152384361143e-10       7.285348779515e+17       5.566391236043e-09       1.469607769722e+43       1.483394333871e+33       5.632262861416e+27       3.733861180667e-08       1.016628934998e+43       2.486236704868e+43       9.938152006477e-06       1.365300586259e+00 
       4.773930820545e+13       3.316527352931e-25       9.707946446724e-09       4.917136854054e+21       1.515460971388e+04       3.174451051671e-10       7.234705838644e+17       5.605355974693e-09       1.429168900597e+43       1.452674135657e+33       5.515622108822e+27       3.733861180667e-08       9.886545834071e+42       2.417823484150e+43       1.003280107321e-05       1.352420392049e+00 
       4.740745601335e+13       3.363121245712e-25       9.777068044059e-09       4.849013069442e+21       1.515460971388e+04       3.196672209033e-10       7.184414934105e+17       5.644593466515e-09       1.389842778812e+43       1.422590134142e+33       5.401396915570e+27       3.733861180667e-08       9.614499958079e+42       2.351292774762e+43       1.012745013993e-05       1.339780949133e+00 
       4.707791063888e+13       3.410369736093e-25       9.844370651990e-09       4.781833096274e+21       1.515460971388e+04       3.219048914496e-10       7.134473618774e+17       5.684105620779e-09       1.351598785147e+43       1.393129154077e+33       5.289537256887e+27       3.733861180667e-08       9.349939907762e+42       2.286592776062e+43       1.022209920666e-05       1.327375569974e+00 
       4.675065604656e+13       3.458282020515e-25       9.913492249325e-09       4.715583858645e+21       1.515460971388e+04       3.241582256898e-10       7.084879462536e+17       5.723894360123e-09       1.314407142922e+43       1.364278293066e+33       5.179994143986e+27       3.733861180667e-08       9.092659697325e+42       2.223673112791e+43       1.031674827339e-05       1.315197812452e+00 
       4.642567631237e+13       3.506867424620e-25       9.982613846660e-09       4.650252461810e+21       1.515460971388e+04       3.264273332696e-10       7.035630052171e+17       5.763961620643e-09       1.278238894819e+43       1.336024915913e+33       5.072719602607e+27       3.733861180667e-08       8.842459009039e+42       2.162484795857e+43       1.041139734012e-05       1.303241468703e+00 
       4.610295562301e+13       3.556135405068e-25       1.005355443340e-08       4.585826189672e+21       1.515460971388e+04       3.287123246025e-10       6.986722991232e+17       5.804309351986e-09       1.243065880330e+43       1.308356649088e+33       4.967666652007e+27       3.733861180667e-08       8.599143037271e+42       2.102980184188e+43       1.050604640685e-05       1.291500554571e+00 
